projection,layer_index,target_index,target_concept,official_mean,v1_mean,direct_mean,official_median,v1_median,direct_median,official_p95,v1_p95,direct_p95,official_max,v1_max,direct_max,official_contribution_frobenius,v1_contribution_frobenius,direct_contribution_frobenius,direct_to_official_contribution_ratio,direct_to_v1_contribution_ratio
to_k,8,5,lemon,0.007709381574386498,0.056958731596370174,0.0013808931690322001,0.007837959565222263,0.00046840628783684224,0.0005759188788942993,0.007837987504899502,0.42895758599042816,0.005101101938635107,0.007837987504899502,1.0,0.037991274148225784,678.6796565664022,24820.615469732238,451.7007592810943,0.6655581243827953,0.01819861235237803
to_k,8,6,yawl,0.007234925965531147,0.06445881958668735,0.0011795422532809492,0.007332292385399342,0.00041591047192923725,0.0005067552847322077,0.007332324516028166,0.516236677765846,0.004488350474275648,0.007332324516028166,1.0,0.03050575964152813,627.9269868247571,24624.51625713283,309.4995327590365,0.4928909558802131,0.012568755849950382
to_k,8,7,lifeboat,0.007350750635669101,0.055672230113117394,0.0013655756924676966,0.007455578539520502,0.0004934530006721616,0.0005535402742680162,0.007455611601471901,0.4372473418712616,0.0052462009945884345,0.007455611601471901,1.0,0.04140879586338997,649.523235142559,25835.83114026921,461.8501486756148,0.7110602418622434,0.01787634182032366
to_k,8,8,soccer ball,0.007941580493206857,0.06922122630890612,0.0011644994072216122,0.008086874149739742,0.0003628663398558274,0.0005117158289067447,0.008086909539997578,0.5490576326847074,0.004334667650982737,0.008086909539997578,1.0,0.024909555912017822,688.6235392105624,25301.458770707337,281.81420369095264,0.4092427685728319,0.011138259111653353
to_k,8,9,volleyball,0.007949134319642327,0.06170960434317294,0.0012335142242496397,0.008094573393464088,0.00044148876622784883,0.0005358133057598025,0.008094594813883305,0.5030643463134763,0.00469228415749967,0.008094594813883305,0.9999990463256836,0.024723079055547714,695.617572466524,25414.99362022015,369.37736877731857,0.531006379651363,0.01453383676962414
to_k,9,0,golden retriever,0.007351135449425783,0.04887635329822615,0.001906021445334822,0.007455965504050255,0.0005423511611297727,0.000755385059164837,0.007456005550920963,0.30859300047159105,0.006676074885763221,0.007456005550920963,0.9999055862426758,0.03128249943256378,604.1633580429866,30875.390315076977,768.569282017266,1.272121640257736,0.02489261752399485
to_k,9,1,labrador retriever,0.006598005761043168,0.06019108716532173,0.0016756642460717085,0.006660429760813713,0.000363068567821756,0.0006206184043549001,0.0066604651510715485,0.43594543337821945,0.006117712520062922,0.0066604651510715485,0.9998522400856018,0.023553570732474327,537.8582449253277,31781.01073411853,571.3727090878629,1.0623109610733736,0.01797843101555185
to_k,9,2,tabby,0.0068562740867491815,0.06044202987858398,0.0017205215769575226,0.0069320788607001305,0.00041419456829316914,0.0006862719892524183,0.006932109594345093,0.48283160775899714,0.006590292276814569,0.006932109594345093,0.9999608397483826,0.027025984600186348,567.0667283717744,32134.01833605055,607.0007283487515,1.070422047316442,0.018889661479646595
to_k,9,3,tiger cat,0.00631286133066169,0.05561284118929279,0.0016399032387317883,0.0063625518232584,0.0004414305731188506,0.000642740138573572,0.006362585816532373,0.4309199318289756,0.006146304053254425,0.006362585816532373,0.9999799728393555,0.028116431087255478,517.3045466675195,34013.05238056986,635.6856842677662,1.2288422523305838,0.018689463008351025
to_k,9,4,orange,0.007349820040690247,0.07075204926175616,0.0018732894631337607,0.007454634644091129,0.0004148519365116954,0.000901040475582704,0.007454667240381241,0.6030387789010992,0.007190748210996384,0.007454667240381241,0.9998665452003479,0.023302115499973297,603.5196169461428,31652.47759672343,515.116221773903,0.8535202623245819,0.016274120096912297
to_k,9,5,lemon,0.0060032865323591976,0.06827107562311881,0.002059908661364687,0.006041018757969141,0.0003668915742309764,0.0009280148951802403,0.006041067652404308,0.5801683545112604,0.007796027441509063,0.006041067652404308,0.9998807907104492,0.026093145832419395,501.07785549808125,31990.085237605246,591.9531933813911,1.1813597166312169,0.018504270588361342
to_k,9,6,yawl,0.00658534285321366,0.0798125408235876,0.001653622355183046,0.006647646892815828,0.0002823498361976817,0.0007385140634141862,0.006647683214396238,0.6126243680715557,0.006047778227366505,0.006647683214396238,0.9995461702346802,0.017208894714713097,543.7554477346066,29337.408341439168,373.55020173946696,0.6869819940117408,0.01273289710501886
to_k,9,7,lifeboat,0.008502566418610514,0.05507360715134837,0.0020900470364218987,0.008692733943462372,0.00040022355096880347,0.0007621761760674417,0.008692733943462372,0.34428818225860564,0.007199033210054037,0.008692733943462372,0.9999437928199768,0.03320171311497688,719.402465203229,33105.14737042251,804.9785345026303,1.1189543731619356,0.024315811843261294
to_k,9,8,soccer ball,0.006856274999154266,0.06790136863385783,0.0015888899330564685,0.006932109594345093,0.0003653788735391572,0.0006561148329637945,0.006932109594345093,0.5493843168020228,0.006132121733389783,0.006932109594345093,0.9997425079345703,0.01998785138130188,567.8061512367454,31746.656223431462,448.03932024922807,0.7890709166734954,0.01411296097125784
to_k,9,9,volleyball,0.00567969270341564,0.055363099574140054,0.001960467821437095,0.005706462077796459,0.0004042177606606856,0.0007091347652021796,0.005706462077796459,0.39645906835794176,0.007169463555328528,0.005706462077796459,0.9999837279319763,0.03455648571252823,467.8081718748906,32054.916010326713,751.9009324358368,1.60728473259104,0.023456649588275532
to_k,10,0,golden retriever,0.0065853426262037825,0.06750345907839232,0.0016531280293521605,0.006647646892815828,0.0003751124895643443,0.0007077195041347295,0.006647683214396238,0.5971479773521413,0.006587480148300522,0.006647683214396238,1.0,0.03333762660622597,325.84560146696055,10236.396442346573,155.4542067439327,0.47707934691791487,0.015186419128985655
to_k,10,1,labrador retriever,0.006847869240300497,0.06548495150520353,0.0015153237468642962,0.006923579145222902,0.00043446721974760294,0.0007214198412839323,0.006923615466803312,0.5276035606861114,0.005546380672603845,0.006923615466803312,1.0,0.029008790850639343,337.10890603631117,9411.658711264628,139.9477839970858,0.4151411650394414,0.014869619510276658
to_k,10,2,tabby,0.007101184687780915,0.06668135377522048,0.0014722667860396278,0.007191058713942766,0.00046163010119926184,0.0007221555570140481,0.00719109084457159,0.5172857642173766,0.005328939738683402,0.00719109084457159,0.9995213150978088,0.016748415306210518,355.8657828217663,10352.312716754266,138.5754748403656,0.3894037626814221,0.01338594366610409
to_k,10,3,tiger cat,0.0080926807175274,0.06295593862480472,0.001609903425120207,0.00824730098247528,0.00041923680691979825,0.0006842917064204812,0.00824733730405569,0.5032899692654574,0.0061042206827550925,0.00824733730405569,0.9999885559082031,0.0266096293926239,399.3061765829934,9701.027907068157,147.80835830321348,0.370162965091256,0.015236360488718983
to_k,10,4,orange,0.0068441230621829165,0.0669132008564702,0.0013140905698816045,0.00691979331895709,0.0003842094592982903,0.0005667682562489063,0.006919824052602053,0.5338001161813732,0.004954472882673143,0.006919824052602053,0.999977171421051,0.019834041595458984,341.25301763913023,11410.139279359099,146.265433246594,0.42861286402239945,0.012818899898197357
to_k,10,5,lemon,0.006847833759820787,0.06209654440454528,0.0017246214171462496,0.006923542357981205,0.00042937339458148926,0.0007431249250657856,0.006923579145222902,0.4464042738080023,0.0061998031800612795,0.006923579145222902,0.9999885559082031,0.02862471342086792,345.5173672768236,11015.405291402634,200.6663618449466,0.5807706959175096,0.018216884130587897
to_k,10,6,yawl,0.006844157353771152,0.059744784609938505,0.0016694694402245608,0.006919824052602053,0.0005338241753634065,0.0007209876785054803,0.006919866893440485,0.4656859204173082,0.006540795671753582,0.006919866893440485,0.9999513626098633,0.02711815945804119,342.9501000426384,11169.38718092459,203.63615922549084,0.5937778096585279,0.018231632221798764
to_k,10,7,lifeboat,0.008724856529443058,0.06841180726506764,0.0014343517730383629,0.008934234268963337,0.0003531263500917703,0.0005349857383407652,0.008934272453188896,0.5630642235279076,0.005833066534250971,0.008934272453188896,0.9998331665992737,0.019682535901665688,448.24550408745154,11083.491417334219,153.6055247066635,0.3426816851612982,0.013858947413125567
to_k,10,8,soccer ball,0.008284305687993765,0.07826575000360095,0.0014521795061197492,0.008456052280962467,0.0002816998021444306,0.0005936343513894826,0.008456088602542877,0.6503351122140874,0.005771149904467159,0.008456088602542877,0.9997273087501526,0.01679370179772377,414.6622706219241,11786.37452526982,127.89384766244217,0.3084289474193608,0.010850991319530833
to_k,10,9,volleyball,0.00657904318504734,0.07153628254141609,0.0013835561734888105,0.00664128502830863,0.0003562593483366072,0.000623414758592844,0.0066413264721632,0.5889093190431594,0.005234491336159408,0.0066413264721632,0.9999923706054688,0.021365374326705933,330.0121237826552,11110.730481529596,123.41815591054916,0.373980672273216,0.011108014555453278
to_k,11,0,golden retriever,0.006301193745457567,0.057440621814350834,0.0015027244208020867,0.006350789684802294,0.0004934119351673871,0.0006134613358881325,0.006350829266011715,0.4517735004425023,0.0058337483555078356,0.006350829266011715,1.0,0.0380142517387867,431.5498239061182,23597.86245602528,551.7632110853049,1.2785620118926027,0.023381914871040462
to_k,11,1,labrador retriever,0.007589862553868443,0.059269087695781764,0.0013066215891104804,0.007710319943726063,0.0004208531172480434,0.0004987069114577025,0.007710353937000036,0.4351751655340167,0.0049073091242462265,0.007710353937000036,0.999995231628418,0.024719109758734703,520.5037995728728,25350.631288448,432.5129732819543,0.8309506551861406,0.017061230876686123
to_k,11,2,tabby,0.007840845087775961,0.057887940771865945,0.0013312078392055213,0.007977945730090141,0.00042572597158141434,0.0004642148414859548,0.007977987639605999,0.4728994116187083,0.005407203477807336,0.007977987639605999,0.9999990463256836,0.02938949316740036,546.5333371113305,24091.186697733378,474.92079935066477,0.8689694975622722,0.019713466393722637
to_k,11,3,tiger cat,0.006003286379564088,0.056527354680338246,0.001390703839485351,0.006041018757969141,0.0004855008446611464,0.0006112782866694033,0.006041067652404308,0.4150614053010936,0.0049817746970802525,0.006041067652404308,0.9999980330467224,0.027124257758259773,409.2725566926411,22755.756385295077,420.7091038333084,1.027943596397195,0.01848802987296759
to_k,11,4,orange,0.007824767648708075,0.05503106636062967,0.0016079536275156881,0.007961607538163662,0.0004839779867324978,0.0005710095574613661,0.007961621508002281,0.38416343480348514,0.006181170442141588,0.007961621508002281,1.0,0.040584746748209,542.5293753366142,22081.769100282436,582.4314074316344,1.0735481504024789,0.026376120716894227
to_k,11,5,lemon,0.006847454881062731,0.07623659602525663,0.001639946042756467,0.006923191715031862,0.00030182777845766395,0.0006528667581733316,0.006923191715031862,0.6095533639192571,0.0064713312312960555,0.006923191715031862,0.9999904632568359,0.025544676929712296,482.68853496988083,23906.297022872815,391.357839527112,0.8107875186045848,0.016370491806099154
to_k,11,6,yawl,0.006297609616012778,0.07681692126632811,0.0012429651970207027,0.0063472166657447815,0.0002932723582489416,0.000514903775183484,0.0063472166657447815,0.6012262552976606,0.0047349395696073765,0.0063472166657447815,0.9996586441993713,0.014143676497042179,437.9768153779711,21006.879906398233,201.5123788404986,0.46009827864197506,0.009592684860311996
to_k,11,7,lifeboat,0.007116858771041734,0.06594778804553698,0.0015787409814146623,0.007206927984952927,0.00034241787216160446,0.000572993973037228,0.0072069657035171986,0.46811959147452964,0.005898568476550262,0.0072069657035171986,0.9996195435523987,0.02020953595638275,505.9823520765725,27833.0511275067,433.11579500981037,0.8559899238230053,0.01556120430439525
to_k,11,8,soccer ball,0.0068474870589852795,0.07153694651507862,0.0014638464553277538,0.006923191715031862,0.0004409989051055163,0.0007117899076547474,0.006923228967934847,0.6201838254928587,0.0057722302852198475,0.006923228967934847,0.9997282028198242,0.01736493594944477,475.5036366963851,22287.455203330504,300.0033224680702,0.6309169884638044,0.013460636027357645
to_k,11,9,volleyball,0.007347947927337372,0.06276881394077236,0.0016729025222656066,0.007452733349055052,0.0004081680963281542,0.0007100581715349108,0.007452772464603186,0.49126113653182935,0.006227984116412697,0.007452772464603186,0.9999895691871643,0.02762867882847786,512.787033634727,24377.217004947142,457.96630549863767,0.893092600747897,0.018786652529109348
to_k,12,0,golden retriever,0.006612393537943717,0.06799107280166936,0.0012702339346320757,0.006674954202026129,0.00041292687819804996,0.0005958885594736785,0.006674989592283964,0.5876689732074738,0.004876291588880122,0.006674989592283964,0.9993640780448914,0.013980649411678314,281.1623149544496,15115.475285494529,167.6818922561683,0.5963882189664502,0.011093391976703715
to_k,12,1,labrador retriever,0.007598214539757464,0.05530769306542425,0.001078542530328608,0.007718801032751799,0.000508546334458515,0.0004815869906451553,0.007718841079622507,0.3871755480766298,0.0037806317210197452,0.007718841079622507,0.9999990463256836,0.021818403154611588,324.91882283985177,12098.28238100297,132.09954287245327,0.40656168121587527,0.010918867547667703
to_k,12,2,tabby,0.009362264795345254,0.06893795516739373,0.000902649426415478,0.009633182547986507,0.0002576705301180482,0.00022818947036284953,0.009633216075599194,0.5628245115280153,0.003856429783627391,0.009633216075599194,0.9998559951782227,0.013328725472092628,412.9655711943148,15748.723450467352,148.16660790556034,0.35878682931619676,0.009408166215602917
to_k,12,3,tiger cat,0.008503276752890088,0.0796495805152631,0.0012198264889996565,0.008693431504070759,0.0002693978021852672,0.0005577391129918396,0.008693461306393147,0.5633782863616945,0.004158162628300489,0.008693461306393147,0.9985299110412598,0.010944128036499023,356.0177981295508,12828.297318459647,114.0325103696406,0.3203000270456857,0.008889138405418016
to_k,12,4,orange,0.007113588869106025,0.07407757954243835,0.0012845263323135205,0.00720364972949028,0.0003251146263210103,0.0005022090335842222,0.00720364972949028,0.5788560897111896,0.005069608031772079,0.00720364972949028,0.999842643737793,0.0167689248919487,308.32765846872917,16365.664243336629,195.37179673932118,0.6336499220005458,0.011937908161525915
to_k,12,5,lemon,0.005325457904837095,0.07023002105370324,0.0014135576043041275,0.005342182703316212,0.00035280780866742134,0.0005826750420965254,0.005342182703316212,0.5984274774789812,0.005656937975436449,0.005342182703316212,0.9996776580810547,0.017236340790987015,232.51179371351066,14523.914123938588,198.01869687001593,0.8516501193655777,0.013633976019152977
to_k,12,6,yawl,0.007113588374340907,0.06700097265738805,0.0012251551701532581,0.007203618064522743,0.0003193749289494008,0.0004031688440591097,0.00720364972949028,0.5900783419609078,0.0052329091820865915,0.00720364972949028,0.99993896484375,0.018792912364006042,310.5531802307602,8696.178968093633,119.66316965587124,0.3853226348123504,0.013760430885210229
to_k,12,7,lifeboat,0.008050925238057971,0.06269741554895063,0.0010093864913728696,0.008204750716686249,0.0004664302396122366,0.00037958069879096,0.008204780519008636,0.5651093661785132,0.004460129234939816,0.008204780519008636,0.999885618686676,0.015792841091752052,357.0035131840452,14667.874643507168,167.20587099687677,0.4683591752518063,0.011399461412147503
to_k,12,8,soccer ball,0.006025325733935461,0.06787501750610545,0.0012173794860843037,0.006063236854970455,0.00037697031802963465,0.000494401523610577,0.006063236854970455,0.5540772140026095,0.004801940778270365,0.006063236854970455,0.9997739791870117,0.01583091728389263,257.98514719853904,9286.442360386374,115.57473803904807,0.44798989125565664,0.012445534420378337
to_k,12,9,volleyball,0.0060253269475651905,0.06603629789655088,0.0011227619303798952,0.006063247565180063,0.0004484432138269767,0.0004985065897926688,0.006063247565180063,0.5282673954963687,0.004337009787559511,0.006063247565180063,0.9997273087501526,0.014407709240913391,259.74595295736583,14919.67321802802,166.79266298940544,0.642137677566751,0.01117937776196488
to_k,13,0,golden retriever,0.005997888215642888,0.07126437715053272,0.002743939846320953,0.006035592872649431,0.0003077236615354195,0.0008461364486720413,0.006035630591213703,0.7807762503623963,0.014505218807607889,0.006035630591213703,0.9991620182991028,0.0338897705078125,437.90264907846216,29848.344367415375,756.1328622911752,1.7267145194997289,0.02533248923235504
to_k,13,1,labrador retriever,0.005997848120750859,0.06396320815265426,0.00281100862147364,0.006035549100488424,0.0003640774666564539,0.0007781009189784527,0.006035592872649431,0.6167799144983293,0.013559289975091817,0.006035592872649431,0.9997806549072266,0.04347747191786766,436.14922389319906,25935.494873915235,760.0730525148601,1.7426903703512748,0.029306286855521224
to_k,13,2,tabby,0.006025361191132106,0.061545208331153844,0.002708635445484975,0.006063275504857302,0.00034240954846609384,0.0007010136905591935,0.006063275504857302,0.563057470321656,0.012416574731469163,0.006063275504857302,0.9998245239257812,0.04279501363635063,444.216183459894,24790.88251800194,764.0470884481382,1.7199893135300868,0.030819680900561894
to_k,13,3,tiger cat,0.0059978884513839145,0.0638321545183544,0.002913657077000939,0.006035592872649431,0.00038632869836874306,0.0009659487113822252,0.006035630591213703,0.6269907206296923,0.013584397500380875,0.006035630591213703,0.9994221925735474,0.03910098224878311,437.49534962202927,24341.454404884604,672.2776910463467,1.5366510561247242,0.027618632800817385
to_k,13,4,orange,0.007584996713558212,0.0709276712635301,0.002985896048389937,0.007705377414822578,0.0002869371237466112,0.0007768856885377318,0.007705410942435265,0.6045344054698948,0.013545501697808509,0.007705410942435265,0.9999570846557617,0.04986124485731125,561.5599456034125,25812.441106023838,921.8062932957895,1.6415100480595741,0.03571170543341862
to_k,13,5,lemon,0.0071432884971727615,0.06939170354232829,0.0034319609473263844,0.007233691401779652,0.0002670475951163098,0.0007744130271021277,0.007233730051666498,0.6713171005249025,0.016919884737581017,0.007233730051666498,0.9996891617774963,0.04948616027832031,535.3896994510068,23158.90829094316,779.9535815268861,1.4567960166709544,0.033678339744188435
to_k,13,6,yawl,0.008062679751310498,0.0729273331836339,0.003329699295225036,0.008216743357479572,0.00032054165785666555,0.0008755522721912712,0.00821676105260849,0.7199843883514407,0.017476662993431098,0.00821676105260849,0.9973803758621216,0.03910667821764946,603.2288120510833,24649.700339079154,675.3552707986784,1.1195673305165124,0.027398112817135684
to_k,13,7,lifeboat,0.006025325259543024,0.059991035985649435,0.0029740307025317493,0.0060631935484707355,0.00042974391544703394,0.0008399863145314157,0.006063247565180063,0.5052405342459694,0.013471275893971346,0.006063247565180063,0.9995080232620239,0.045040130615234375,452.0068614813745,26466.777534058037,854.3066929533691,1.8900303640381173,0.03227845520120567
to_k,13,8,soccer ball,0.0071035875560482966,0.06542921438158374,0.002671479727575304,0.007193524390459061,0.00036440959956962615,0.0007893327565398067,0.007193524390459061,0.5745408505201345,0.01211988651193679,0.007193524390459061,0.9996566772460938,0.03873378038406372,525.6373557392005,24589.647830725746,604.6452065830166,1.1503086680981944,0.02458942115582023
to_k,13,9,volleyball,0.005997890337312128,0.07079066698765928,0.0025073267563325064,0.006035630591213703,0.00034256001526955515,0.0008380473009310663,0.006035630591213703,0.6774517595767978,0.011823695525527004,0.006035630591213703,0.9989829063415527,0.03037886507809162,442.1485960244177,24863.37903916085,637.7432745074229,1.4423731755380345,0.02564990355908386
to_k,14,0,golden retriever,0.0065826996695250274,0.06701142652896123,0.0020688709666866244,0.00664501404389739,0.00035905906406696886,0.0007804966589901596,0.00664501404389739,0.5714669555425647,0.008475133124738934,0.00664501404389739,0.9999094009399414,0.029863454401493073,364.3908971646184,21253.774479474352,386.7112653257727,1.0612539125835263,0.018194945358963686
to_k,14,1,labrador retriever,0.006025326243252494,0.06292559417813663,0.0017514263888587073,0.006063236854970455,0.0004352620308054611,0.0006904543552082032,0.006063236854970455,0.4705417424440385,0.006769744656048716,0.006063236854970455,0.9999885559082031,0.030908027663826942,329.9131313521159,14082.469721539932,241.33125049848647,0.7314993783648881,0.017136997648172232
to_k,14,2,tabby,0.006576404155930504,0.06935560445145939,0.001571827002402737,0.006638623774051666,0.0004141327954130247,0.0006835512758698314,0.006638660095632076,0.5461872905492792,0.006098948675207799,0.006638660095632076,0.9996433854103088,0.01939091645181179,368.1070551706719,21268.85414643219,286.2351413002187,0.7775866756139909,0.013457948384503548
to_k,14,3,tiger cat,0.006576405290979892,0.062078924639627074,0.0018186970481518252,0.006638660095632076,0.0003932839463232085,0.0008015231287572533,0.006638660095632076,0.4765448167920117,0.006472666561603549,0.006638660095632076,0.999367892742157,0.020667608827352524,361.0998662535378,14551.340684454164,228.96790206157527,0.6340847047027451,0.015735175680835493
to_k,14,4,orange,0.007590964654809795,0.06251947986061168,0.0024754529532118345,0.0077114412561059,0.00038008627598173916,0.0009382642747368664,0.007711474783718586,0.5630740642547608,0.010206869058310987,0.007711474783718586,0.9999045729637146,0.03620142862200737,424.18481312164164,21928.079829579972,517.348593041221,1.2196301636401659,0.023592972894203965
to_k,14,5,lemon,0.005325485940556973,0.0781164659572255,0.002682593824064039,0.005342158488929272,0.0004142078832956031,0.0013163547846488655,0.005342207383364439,0.7215206861495974,0.01138050872832537,0.005342207383364439,0.9974451065063477,0.024703044444322586,300.09665290240696,22859.165365216653,439.89125824616525,1.4658319377831257,0.019243539788881353
to_k,14,6,yawl,0.0060253237403230745,0.07609461407548679,0.0016533334514915675,0.0060631935484707355,0.0003639077040133998,0.0007414146384689957,0.006063247565180063,0.6602513223886494,0.006745569221675398,0.006063247565180063,0.9983289241790771,0.016364816576242447,334.1514543857714,13470.367001263927,174.03275388413945,0.520819980281223,0.012919674264837026
to_k,14,7,lifeboat,0.007584997551748529,0.06596154000959586,0.001869957010051615,0.007705377414822578,0.0004009817203041166,0.000780683447374031,0.007705410942435265,0.516412875056267,0.007150561339221896,0.007705410942435265,0.9998559951782227,0.02539164014160633,434.44361678447854,16150.425224463563,290.92065660278433,0.6696396157366171,0.018013188665900733
to_k,14,8,soccer ball,0.006576405290979892,0.07583090956989054,0.0017030675194218635,0.006638660095632076,0.0003212624869775027,0.0007031849818304181,0.006638660095632076,0.7201261132955561,0.007476138556376109,0.006638660095632076,0.9971177577972412,0.016115965321660042,365.08871670991255,15490.579341391793,196.65584480017017,0.5386522119127183,0.012695189796723322
to_k,14,9,volleyball,0.007584998599486426,0.07099956129459314,0.0015539262356666055,0.007705410942435265,0.0003048212674912065,0.0006311648758128285,0.007705410942435265,0.5516771793365481,0.0057720551965758215,0.007705410942435265,0.9999274611473083,0.020679764449596405,422.17243635429077,20583.34394367216,276.98532783102024,0.656095244452605,0.013456770123892941
to_k,15,0,golden retriever,0.0073499685691786,0.05725741922478278,0.0014851374041786093,0.007454785984009504,0.00042520242277532816,0.0005839924269821495,0.0074548181146383286,0.4381356254220009,0.0055336423451080915,0.0074548181146383286,1.0,0.041029952466487885,689.9494365220123,30614.647084284472,565.5637459167694,0.8197176720191808,0.01847363271442356
to_k,15,1,labrador retriever,0.008395021483738673,0.06690458950142783,0.0015016662500634183,0.008575905114412308,0.00038974331982899457,0.0006197240436449647,0.00857593398541212,0.5549123823642729,0.0059360606130212535,0.00857593398541212,0.9999990463256836,0.029719240963459015,786.2553480254406,32293.52659172575,467.90527293456523,0.5951059971924354,0.014489135201927806
to_k,15,2,tabby,0.0074716851850098465,0.06594003875171665,0.0014337271871893349,0.0075842831283807755,0.0003820680867647752,0.000608098809607327,0.0075842831283807755,0.5053340077400202,0.005307265720330176,0.0075842831283807755,0.9999875426292419,0.022834138944745064,701.5266220774162,33475.36730047186,472.881214327467,0.6740745104257536,0.014126244234542017
to_k,15,3,tiger cat,0.00747140690436936,0.06721262244773811,0.0015507674071499017,0.0075839972123503685,0.00040153012378141284,0.0006856221007183194,0.0075839972123503685,0.5503392875194544,0.005927239451557395,0.0075839972123503685,0.9999990463256836,0.028171762824058533,698.8535550556633,32008.692923918898,469.415862929146,0.6716941761736581,0.014665261841365884
to_k,15,4,orange,0.006849345387308858,0.07651207483135636,0.0013973265868787495,0.0069251032546162605,0.0003595808084355667,0.0006672635499853641,0.0069251032546162605,0.6225323021411893,0.005266991583630441,0.0069251032546162605,0.9999446868896484,0.01783164218068123,638.7348589107537,30772.843497879287,334.0063501785961,0.5229186187648867,0.010853931980696363
to_k,15,5,lemon,0.007102815304824617,0.07309715079686327,0.0016316804446237572,0.007192742545157671,0.0003191319265170023,0.0007004077488090843,0.007192742545157671,0.5901751041412349,0.006170330313034353,0.007192742545157671,0.9999971389770508,0.026528991758823395,678.1044218585251,29786.894094857373,396.6049906771627,0.584873034141499,0.013314748070549439
to_k,15,6,yawl,0.0077110236939915925,0.07437027316734657,0.0014420925100721914,0.007839659228920937,0.0003091924299951643,0.0005867946310900152,0.007839659228920937,0.5807449042797088,0.005516058136709035,0.007839659228920937,0.9999942183494568,0.023194599896669388,728.9749971582518,23587.27378919823,299.6424605621489,0.41104627968070095,0.012703564779892873
to_k,15,7,lifeboat,0.006976856442634016,0.06462958644897014,0.0016438976360488259,0.007059603929519653,0.0003839106357190758,0.0006773707282263786,0.007059603929519653,0.5368077576160427,0.006368254101835189,0.007059603929519653,1.0,0.03502260521054268,669.9483360415104,30936.100604849336,525.5930027354906,0.7845276634927332,0.016989633226532182
to_k,15,8,soccer ball,0.007114503382035764,0.07859571737922408,0.001671719963980111,0.007204578723758459,0.0003137020248686895,0.0007269663328770548,0.007204578723758459,0.6552108943462369,0.006635677954182027,0.007204578723758459,0.9999485015869141,0.022034186869859695,670.2995718063403,30326.205165883977,392.3639454355836,0.5853561033587286,0.012938115510640304
to_k,15,9,volleyball,0.007113051814667415,0.06718682755745534,0.001685709616383562,0.0072031086310744286,0.00039765694236848503,0.0007393317355308682,0.0072031086310744286,0.5663585722446441,0.006549980258569121,0.0072031086310744286,0.999995231628418,0.028608625754714012,672.3763118524165,32972.487284546274,535.7776651842306,0.7968419703962315,0.016249234113294868
