projection,layer_index,target_index,target_concept,raw_cos2_finite,raw_cos2_non_constant,raw_cos2_min,raw_cos2_p01,raw_cos2_median,raw_cos2_mean,raw_cos2_std,raw_cos2_rms,raw_cos2_p95,raw_cos2_p99,raw_cos2_max,raw_cos2_top_1pct_weight_share,raw_cos2_top_5pct_weight_share,v1_alpha_finite,v1_alpha_non_constant,v1_alpha_min,v1_alpha_p01,v1_alpha_median,v1_alpha_mean,v1_alpha_std,v1_alpha_rms,v1_alpha_p95,v1_alpha_p99,v1_alpha_max,v1_alpha_top_1pct_weight_share,v1_alpha_top_5pct_weight_share,official_alpha_finite,official_alpha_non_constant,official_alpha_min,official_alpha_p01,official_alpha_median,official_alpha_mean,official_alpha_std,official_alpha_rms,official_alpha_p95,official_alpha_p99,official_alpha_max,official_alpha_top_1pct_weight_share,official_alpha_top_5pct_weight_share,v1_to_raw_mean_ratio
to_k,0,2,tabby,True,True,1.5751421000853583e-10,2.097135190837207e-08,0.0007636015361640602,0.0022801392744149556,0.004700076925128094,0.005217348436050347,0.008352330699563029,0.01704786282032729,0.047658272087574005,0.1912760702146257,0.36970698448524064,True,True,0.00015250402793753892,0.00015250910102622582,0.0005006769788451493,0.04711251805665597,0.15538205105340602,0.16213488968790657,0.30943123996257815,0.9106489628553393,0.9999914169311523,0.260261774861663,0.6950116444758532,True,True,5.912237946590561e-36,1.927696828122008e-27,0.00916384533047676,0.008934764831792563,0.0014329481306798945,0.009048588080804505,0.009163876995444298,0.009163876995444298,0.009163876995444298,0.01282053468664962,0.05128213874659848,20.66212296121439
to_k,0,3,tiger cat,True,True,6.729166557306598e-08,1.5681301681524929e-06,0.0007585167768411338,0.0022279716429080667,0.004545699077709927,0.005055953390199217,0.008982799155637622,0.020310409739613542,0.047398943454027176,0.1854426332612207,0.3790624118023248,True,True,0.00014681453467346728,0.0001471851066162344,0.0004985741106793284,0.05033644414261289,0.16710525673902757,0.17427180327693725,0.40477046966552743,0.9693627446889879,0.9999942183494568,0.24649123140362572,0.7088732477148646,True,True,0.0,0.0060631935484707355,0.0060631935484707355,0.006025325428345241,0.00047858776781563187,0.006044243294195772,0.006063247565180063,0.006063247565180063,0.006063247565180063,0.012578672383105699,0.050314689532422796,22.592946504880597
to_k,0,4,orange,True,True,2.1675168326851235e-08,4.7579337035585924e-07,0.0008797954651527107,0.002363676542000198,0.005140009747340153,0.005650142072091657,0.008453315915539862,0.01790530802682043,0.05584233999252319,0.19643595373085646,0.3850644999793762,True,True,0.00018467225891072303,0.00018479512495105154,0.000633900286629796,0.04422348230482385,0.1556328026748897,0.16155987512882752,0.2588314950466157,0.8946220880746844,0.9999971389770508,0.27411506677988495,0.7436296483714184,True,True,0.0,0.001366762379184365,0.007193524390459061,0.007103587078745477,0.0008004676972121374,0.007148405107464893,0.007193524390459061,0.007193524390459061,0.007193524390459061,0.012658260380841047,0.05063304152336419,18.709616785129537
to_k,0,5,lemon,True,True,3.63137445447137e-07,2.3498507289332335e-06,0.0009504036861471832,0.0026990318533338885,0.004761725854261494,0.005466987260180967,0.010921407630667098,0.02014863468706608,0.042240846902132034,0.1449730864724499,0.3408257083965213,True,True,8.092103962553665e-05,8.11885374423582e-05,0.00036497465043794364,0.06491010709023612,0.18947161629772843,0.20000157366410728,0.5211438477039344,0.958256328701973,0.9999437928199768,0.19023828118083763,0.6154648352057625,True,True,1.6354776732896426e-07,1.6354776732896426e-07,1.6354776732896426e-07,0.0019165872133939832,0.0019557581508061884,0.0027361183083729696,0.00390625,0.00390625,0.00390625,0.025476599582198427,0.10190639832879371,24.049403866819166
to_k,0,6,yawl,True,True,1.780760983116636e-09,2.3201182159482414e-07,0.001036442758049816,0.0026327770273886987,0.004157392289765563,0.0049154260554059226,0.010193925769999623,0.023465460073202857,0.02797670103609562,0.1215817488292159,0.3059842305147441,True,True,4.744916805066168e-05,4.747051720187301e-05,0.0003234599280403927,0.07561684346529773,0.20335457672333793,0.21666047748234102,0.5631719440221786,0.9929256629943848,0.9986799359321594,0.16475038200735742,0.5364938439880067,True,True,8.407790785948902e-45,0.0013744049938395615,0.007233710493892431,0.007143300637835637,0.0008049428194204309,0.007188369227759109,0.007233736105263233,0.007233736105263233,0.007233736105263233,0.012658252242227826,0.050633008968911306,28.721324547676478
to_k,0,7,lifeboat,True,True,5.0365893677906115e-09,2.1949176371549583e-07,0.0008883113332558423,0.0023838302141747313,0.004615610658298962,0.005188442316442352,0.009222479956224565,0.01999084001407028,0.04319865629076958,0.16681826546264103,0.371977328407423,True,True,0.00011989666381850839,0.00011993971609626897,0.0004959565994795412,0.05448050602642525,0.17798120565325232,0.1858667358896895,0.40261322557926227,0.9643948435783387,0.999974250793457,0.22617860904606424,0.7093010373026273,True,True,5.912237946590561e-36,1.927696828122008e-27,0.00916384533047676,0.008934764238074423,0.0014329480354599643,0.009048587479522766,0.009163876995444298,0.009163876995444298,0.009163876995444298,0.012820535538578539,0.051282142154314155,22.854188902579246
to_k,0,8,soccer ball,True,True,8.969043285844691e-09,9.736759074030488e-07,0.0008391135197598487,0.0023016294778710174,0.004238834944645134,0.0048175793518191986,0.007721557561308147,0.01922863904386759,0.03762819617986679,0.16026255490711538,0.354208850633122,True,True,9.75517978076823e-05,9.772575780516491e-05,0.0004276195395505056,0.05468313696328551,0.17489438539068455,0.18298279663796813,0.3030253499746325,0.9734929025173188,0.9999456405639648,0.2270682464947781,0.6687887928318456,True,True,0.0,0.006638623774051666,0.006638660095632076,0.0065764059720095245,0.0006407657045175184,0.0066074513340711105,0.006638660095632076,0.006638660095632076,0.006638660095632076,0.012618328544282997,0.05047331417713199,23.75844482747363
to_k,0,9,volleyball,True,True,1.4971083928116968e-08,1.2500110344149107e-07,0.0007733214588370174,0.0020768401514209946,0.0044738414959107995,0.004926050655918983,0.007156617427244784,0.01621609102934599,0.048396773636341095,0.20270945079250563,0.378774993748492,True,True,0.00017870316514745355,0.0001787362627510447,0.0006222868978511542,0.039785431620794044,0.14630909914548368,0.15140124903869173,0.23650274500250837,0.9164800012111665,0.9999971389770508,0.30741370665997403,0.7681699557509319,True,True,0.0,0.001366762379184365,0.007193524390459061,0.007103587317396886,0.0008004677241043531,0.007148405347621981,0.007193524390459061,0.007193524390459061,0.007193524390459061,0.012658259955575396,0.050633039822301586,19.156713430050193
to_k,1,0,golden retriever,True,True,2.564834460372367e-07,8.44971809215167e-07,0.0004205736768199131,0.000954725394204381,0.0013934495661088737,0.001687345386646193,0.0033830755390226856,0.006971501316875219,0.010286821983754635,0.10921836868376604,0.29700265490566136,True,True,3.102156551904045e-05,3.113058399321744e-05,0.0003250113222748041,0.06848578341596294,0.19710370076435926,0.20837170044162034,0.5285741031169896,0.9833901441097259,0.9994403123855591,0.1812407574167177,0.6161190925821366,True,True,0.0,0.0060631935484707355,0.006063220556825399,0.006025325597147457,0.0004785877812234516,0.006044243463527979,0.006063247565180063,0.006063247565180063,0.006063247565180063,0.012578672030708513,0.05031468812283405,71.73348884580102
to_k,1,1,labrador retriever,True,True,2.420016853577067e-09,3.3808102386956304e-07,0.0004067818372277543,0.0008107361758285962,0.0011686582437987173,0.001420840325674258,0.0033265896840021024,0.005647383169271053,0.00889299064874649,0.10695715143444073,0.2939216725203708,True,True,2.8840635422966443e-05,2.8909753036714393e-05,0.00042580862645991147,0.07304370640311504,0.2094053327987146,0.22146996036766634,0.6968748211860659,0.9780545914173127,0.9995900392532349,0.16967367581647613,0.5992435921896845,True,True,1.1911036946760945e-43,1.818143283762174e-32,0.008205806836485863,0.008051964547485113,0.0011147880454896873,0.008128530116762591,0.008205842226743698,0.008205842226743698,0.008205842226743698,0.012738882198175237,0.050955528792700946,90.09553117382757
to_k,1,2,tabby,True,True,6.241324257416636e-08,1.3660295259398935e-07,0.00036653703136835247,0.0007966272747948588,0.001155591867225203,0.0014020821933049695,0.0031446621869690725,0.006206660615280271,0.00674104131758213,0.10324958664632547,0.29195336427145546,True,True,2.9921266104793176e-05,2.9937259987491417e-05,0.00035221925645601004,0.07749785699927543,0.21023013447969094,0.22375100573141266,0.6521807014942173,0.9898025780916214,0.9948669672012329,0.1602606615293286,0.5606785288962486,True,True,5.102058204202828e-38,5.102058204202828e-38,0.00823868066072464,0.00808421736001037,0.0011192534215092925,0.008161089619025202,0.008238708600401878,0.008238708600401878,0.008238708600401878,0.01273887785531924,0.05095551142127696,97.28245498402258
to_k,1,3,tiger cat,True,True,4.1939454575867785e-08,2.0635240957744827e-07,0.00030156111461110413,0.0008545522947806083,0.001433218979168876,0.0016667204781419247,0.002996354084461929,0.006136958436109126,0.014559678733348846,0.13088842902855022,0.32068846197129713,True,True,6.399929407052696e-05,6.405814368918073e-05,0.0003191437281202525,0.06360066725501383,0.18339000306573558,0.19383456459931778,0.4089139759540564,0.9596000730991363,0.9999904632568359,0.19314437665112832,0.6176345283136763,True,True,0.0,7.774507266753744e-35,0.007705377414822578,0.007584995456272736,0.0009571162679645539,0.007644956827771197,0.007705410942435265,0.007705410942435265,0.007705410942435265,0.012698443570033628,0.05079377428013451,74.4257170023073
to_k,1,4,orange,True,True,9.287193236673374e-10,1.915813511743636e-07,0.0005978496337775141,0.001260690042191731,0.0016592879964921591,0.002081819438192595,0.004704776569269598,0.007718949071131651,0.010334976948797703,0.09264804930559337,0.24843690157548834,True,True,1.6516514733666554e-05,1.653274126510951e-05,0.0002889692405005917,0.08649334271570411,0.21146934161627864,0.22816799297912554,0.6688754558563235,0.9621819382905962,0.9967692494392395,0.14309054984053393,0.4740212026588702,True,True,1.6716089380930743e-41,7.153338276166258e-31,0.008204687386751175,0.008050863031530752,0.0011146355414358557,0.008127418126562768,0.008204715326428413,0.008204715326428413,0.008204715326428413,0.012738875469460707,0.050955501877842826,68.60793678145816
to_k,1,5,lemon,True,True,3.6412235449034824e-09,6.088311554464098e-08,0.0006128049280960113,0.001361799456124422,0.0018942220987064105,0.002330528347002221,0.005427226587198676,0.008648437075316907,0.009825380519032478,0.08602570191320738,0.2806746960855444,True,True,2.335458884772379e-05,2.3360552313533843e-05,0.0002976936666527763,0.08403681702432664,0.2245808433616798,0.2394600751390673,0.6945711404085162,0.9673375982046127,0.9865810871124268,0.14577952398674987,0.5400715052624047,True,True,1.1499976692119589e-37,1.0004926040192755e-28,0.008693431504070759,0.008503276939154602,0.0012736286578205862,0.008597835745457198,0.008693461306393147,0.008693461306393147,0.008693461306393147,0.012779575110571213,0.05111830044228485,61.710126734437864
to_k,1,6,yawl,True,True,2.5483846144425115e-09,1.3345713746559794e-07,0.0005513926444109529,0.001047288368774657,0.001436818071232475,0.0017761778353842287,0.003339223423972726,0.006285821092315019,0.01224481500685215,0.10556522566250207,0.2679494911076515,True,True,2.1471654690685682e-05,2.148817689885618e-05,0.0004273372032912448,0.06975001883444065,0.18931900578320315,0.201481378319559,0.45840785801410683,0.9571567052602769,0.999882698059082,0.1767234699975998,0.5758324531825239,True,True,5.912285658000674e-36,1.9277111724482724e-27,0.00916384533047676,0.008934764238074423,0.0014329480354599666,0.009048587479522766,0.009163876995444298,0.009163876995444298,0.009163876995444298,0.012820535538578539,0.051282142154314155,66.60058577376279
to_k,1,7,lifeboat,True,True,2.1216918499877835e-10,8.81922445827854e-08,0.0003295110655017197,0.0008225122622458732,0.001199002373159021,0.0014524601858491375,0.0031530264299362907,0.005712084681726993,0.007816611789166927,0.09943862065510774,0.29691694219102793,True,True,3.075780114158988e-05,3.077653895161347e-05,0.00026523866108618677,0.07583164473034003,0.20847138898100373,0.22152865472914224,0.6168618112802509,0.9765693014860153,0.9980785250663757,0.16283306082127127,0.579826340941319,True,True,1.1499976692119589e-37,1.000500379961426e-28,0.008693461306393147,0.008503306246711872,0.0012736330475388413,0.008597865378923446,0.008693492040038109,0.008693492040038109,0.008693492040038109,0.012779576243357956,0.051118304973431825,92.19515405555342
to_k,1,8,soccer ball,True,True,2.2331240856487966e-08,1.8441516573375337e-07,0.0005653308762703091,0.0012514616467020512,0.0018821310457115242,0.0022577651499698804,0.004783329041674733,0.010146795501932503,0.013931366614997387,0.11507070954048064,0.30367551417062316,True,True,3.6622604966396466e-05,3.6648636814788915e-05,0.00037204960244707763,0.06859003467307048,0.1977980416710544,0.20906074581644776,0.5885213047266007,0.9906642842292785,0.9994708299636841,0.18132750659663935,0.6112149163752835,True,True,1.1911036946760945e-43,1.8181287370195825e-32,0.008205770514905453,0.008051930365036241,0.0011147833129646293,0.00812849560927624,0.008205806836485863,0.008205806836485863,0.008205806836485863,0.012738881337259504,0.050955525349038015,54.80793986281902
to_k,1,9,volleyball,True,True,1.655887316154292e-09,3.380570401390059e-08,0.0003704959526658058,0.001030947563279126,0.0015154107112975573,0.0018308866798826737,0.0040738353971391935,0.007707278686575592,0.009412277489900589,0.1009571947803692,0.28811928092944217,True,True,3.2244741305476055e-05,3.2250418917101344e-05,0.00022105346579337493,0.08057320444100924,0.20997795982644513,0.22459964673386879,0.6427939862012867,0.9853145939111709,0.9970417022705078,0.15365089907736007,0.5250843966557937,True,True,9.639031930097267e-32,1.5229600330346672e-23,0.011026933789253235,0.010613442049361765,0.002098220690944157,0.01081822186390187,0.01102697104215622,0.01102697104215622,0.01102697104215622,0.012987034496998222,0.05194813798799289,78.15451271326617
to_k,2,0,golden retriever,True,True,1.3121663755555346e-08,5.118867579767539e-07,0.0007185889990068972,0.0018389811090163799,0.002844568713496754,0.003385377320946238,0.007194828055798986,0.013303413717076197,0.024731066077947617,0.1000579633196754,0.3091131137169298,True,True,4.260238347342238e-05,4.266354499122826e-05,0.0003010104555869475,0.07568024479617748,0.20747137967463367,0.22069122321264315,0.5910703599452942,0.974263604283333,0.9999188780784607,0.14322334558445593,0.573686020442868,True,True,0.0,0.006350789684802294,0.006350789684802294,0.0063011936836119276,0.0005595778646819094,0.006325952889762236,0.006350829266011715,0.006350829266011715,0.006350829266011715,0.01102365656171776,0.05039385856785262,41.153356293397025
to_k,2,1,labrador retriever,True,True,3.906633949668503e-08,3.182363727205484e-07,0.0006887995987199247,0.0019014494572733188,0.003200184830491832,0.0037203079361145296,0.007680171495303508,0.013903438011184337,0.03813861310482025,0.11861548863295249,0.32068134193428854,True,True,6.506307545350865e-05,6.510853672807571e-05,0.0003354568325448781,0.0698440602632104,0.19631026203004906,0.20822030771866096,0.5573630034923548,0.9630577504634857,0.9999990463256836,0.15461754465945104,0.5852544577972039,True,True,0.0,2.8592051827129638e-39,0.0071906135417521,0.007100749666278716,0.0007995216243832424,0.0071455497931646374,0.007190651725977659,0.007190651725977659,0.007190651725977659,0.011075978868312578,0.05063304625514321,36.73200988648254
to_k,2,2,tabby,True,True,6.629730653351373e-10,4.902941145701335e-07,0.0007690756174270064,0.001888713775671021,0.002963954722656508,0.0035126259007678988,0.008355046389624459,0.014788793101906778,0.016795432195067406,0.09158956102875483,0.3313500284941872,True,True,4.594691199599765e-05,4.600880329235224e-05,0.0003383352159289643,0.07381629406173147,0.2164951771650268,0.22857334135242513,0.7068177223205547,0.9841882109642028,0.9939563870429993,0.1466469677814815,0.625028744872025,True,True,0.0,7.75888085620568e-38,0.00719109084457159,0.007101187097578077,0.0007995708776775242,0.007145989984302905,0.00719109084457159,0.00719109084457159,0.00719109084457159,0.011075972936880783,0.050633019140026436,39.082837755819334
to_k,2,3,tiger cat,True,True,1.8996670556048478e-11,9.68113959629591e-07,0.0008789662679191679,0.0021659469797530146,0.0032224075449465857,0.0038805942643945902,0.0084857908077538,0.01574934743344784,0.026704177260398865,0.09490401820790392,0.29672265630256234,True,True,3.449632276897319e-05,3.458206072536996e-05,0.0002891475014621392,0.07640263517379822,0.20932613926570104,0.22267988347171844,0.6240829825401304,0.9807965755462646,0.9998493194580078,0.14173774923397897,0.5653403922652174,True,True,0.0,0.006037588231265545,0.006037588231265545,0.0059998744844051545,0.0004761931692359533,0.006018712441265611,0.0060376315377652645,0.0060376315377652645,0.0060376315377652645,0.011006329401714917,0.050314648693553905,35.27447157663596
to_k,2,4,orange,True,True,3.94118915281183e-09,1.0064449114111088e-07,0.0007314954709727317,0.0018850589867604717,0.002927047011816934,0.003479606976567281,0.00788635709322988,0.013091052388772374,0.031085364520549774,0.10014828424975318,0.30384193312864344,True,True,4.34719113400206e-05,4.348364389443304e-05,0.0003005100879818201,0.07619924060514335,0.2089252800860537,0.22223387266134026,0.6592705219984044,0.9667073738574983,0.999995231628418,0.1417074866739184,0.5659480597611526,True,True,3.887719859949457e-37,3.887719859949457e-37,0.008479497395455837,0.008307239765417761,0.001197110414515464,0.008392917650470465,0.008479497395455837,0.008479497395455837,0.008479497395455837,0.011164298296635742,0.05103679221319196,40.42273538404968
to_k,2,5,lemon,True,True,9.138570788991274e-08,7.749573978799163e-07,0.0009551867260597646,0.0024828008755838015,0.0038836290661798927,0.004606876207200629,0.010039337212219826,0.017359334602952005,0.033824678510427475,0.10851289377560105,0.31312962087503776,True,True,4.518579225987196e-05,4.525072581600398e-05,0.0003021589509444311,0.07093601466964969,0.20316964986133348,0.21504726939184424,0.617719802260398,0.9669955271482468,0.9999209046363831,0.15291974651903734,0.6027930222848826,True,True,0.0,0.006380224600434303,0.006380224600434303,0.006330401770537719,0.0005621716906190323,0.0063552757436898715,0.0063802702352404594,0.0063802702352404594,0.0063802702352404594,0.011023661408463004,0.050393880724402304,28.57096409431945
to_k,2,6,yawl,True,True,1.8431583370670523e-08,6.524744014768659e-07,0.0008810818835627288,0.002157894102083732,0.0033196558910082866,0.003957196388917228,0.008435032330453382,0.014672204693779355,0.03322048485279083,0.09949343056063895,0.302727445539802,True,True,4.1383347706869245e-05,4.144814436585875e-05,0.00032192574872169644,0.07435006598038854,0.20572309322410015,0.21859504863081541,0.5946407228708249,0.963931349515915,0.9999875426292419,0.14444864447602998,0.5782667110572349,True,True,0.0,0.006641249638050795,0.00664128502830863,0.006579005728417542,0.000640517233027391,0.006610063363196439,0.00664128502830863,0.00664128502830863,0.00664128502830863,0.011041038417608678,0.05047331848049681,34.45491876019019
to_k,2,7,lifeboat,True,True,7.097029630642737e-09,2.333629541340088e-07,0.0008963038271758705,0.0021626227458874368,0.003147292678896941,0.0038166622957968945,0.008943625818938013,0.015403280798345825,0.021903622895479202,0.0955598961065837,0.2888174152583561,True,True,3.0467283067991957e-05,3.0485506376862757e-05,0.00028294666844885796,0.07826236479164664,0.20848948355723446,0.2225420049295528,0.697527056932449,0.9794339752197267,0.9989733099937439,0.13882490295256586,0.5523272831664394,True,True,0.0,5.6338117350570954e-36,0.007713089231401682,0.00759258857142413,0.000957324448312585,0.007652609968483112,0.007713123224675655,0.007713123224675655,0.007713123224675655,0.01111113613970871,0.05079376521009696,36.188634814127745
to_k,2,8,soccer ball,True,True,8.338788326511803e-09,5.450948225416142e-07,0.0009713062609080225,0.0021190480972614763,0.0030209101430485274,0.0036880894396844046,0.007784288190305233,0.014122380977496513,0.023184580728411674,0.09380309773367736,0.2848946151396966,True,True,2.7038389816880226e-05,2.707855392145575e-05,0.0003330384352011606,0.07566949240523684,0.20418694944263363,0.21760753242632852,0.5880129873752594,0.9727338045835496,0.9996224045753479,0.14326262650770294,0.5643408264576035,True,True,0.0,0.00634717708453536,0.00634717708453536,0.006297608935710741,0.0005592595209401735,0.006322354056353348,0.0063472166657447815,0.0063472166657447815,0.0063472166657447815,0.011023657230908795,0.05039386162701163,35.70919060451119
to_k,2,9,volleyball,True,True,6.323385548512306e-08,4.730597888169541e-07,0.0009382459975313395,0.002053907283843448,0.0030436066021484833,0.0036698231559875267,0.007798858080059289,0.014077814063057331,0.02381042204797268,0.10043196284344338,0.300516995761234,True,True,3.3747459383448586e-05,3.378508703463012e-05,0.00036673749855253845,0.07094830722479628,0.20338430020350368,0.21525381014892866,0.5932605415582656,0.9690490508079533,0.9997063279151917,0.15286724476321512,0.6065964167404873,True,True,0.0,0.00664128502830863,0.00664128502830863,0.006579042407975066,0.0006405208041559594,0.006610100215916461,0.0066413264721632,0.0066413264721632,0.0066413264721632,0.011041045760889446,0.050473352049780325,34.543091493415275
to_k,3,0,golden retriever,True,True,1.5098100547561444e-09,1.8979514081252093e-07,0.0008342943619936705,0.0019876964274936695,0.0033904502614849562,0.003927865691052854,0.007747834129258985,0.015476842131465706,0.03587188944220543,0.12885913575381602,0.32957899247074923,True,True,6.929872324690223e-05,6.932948221219704e-05,0.0004425320221344009,0.0631695926719658,0.1877925884337689,0.19799330922047353,0.5081739723682397,0.9699366819858555,0.999995231628418,0.17193578463651651,0.6345627595552759,True,True,0.0,7.310577873009463e-35,0.007709286641329527,0.007588845382269937,0.0009568524819354437,0.0076488371884398535,0.007709320168942213,0.007709320168942213,0.007709320168942213,0.011111135502221007,0.05079376229586746,31.78030196070621
to_k,3,1,labrador retriever,True,True,4.1110925427800815e-12,2.84108402581751e-07,0.0007786210917402059,0.0020438570772724316,0.003665025107020863,0.004193897071733228,0.007959833601489658,0.015867466274648908,0.039054397493600845,0.139218455944186,0.34020456541516664,True,True,8.693131530890241e-05,8.698443933099043e-05,0.00042703785584308207,0.06049809542097364,0.18140708004349346,0.1910945542483975,0.46764700561761796,0.9641063469648362,0.999995231628418,0.17937394127498973,0.632066407299983,True,True,0.0,7.75888085620568e-38,0.007191058713942766,0.007101186394720571,0.0007995707985383823,0.007145989277010963,0.00719109084457159,0.00719109084457159,0.00719109084457159,0.011075974033152627,0.05063302415155487,29.59996376151192
to_k,3,2,tabby,True,True,4.487830940202997e-11,4.7492686263694874e-07,0.0007825736538507044,0.0021002582773790002,0.0037076294305310926,0.004258652591442332,0.008709330251440404,0.016382113154977562,0.035989999771118164,0.1327380532022455,0.34633131369416437,True,True,8.109579357551411e-05,8.117795376165304e-05,0.00039720747736282647,0.06354273437558504,0.1917514261294371,0.2018634131346643,0.5468979209661483,0.9679529219865799,0.9999828338623047,0.17052169617774107,0.6432193007420972,True,True,0.0,0.00634717708453536,0.00634717708453536,0.006297609059402021,0.0005592595319246722,0.0063223541805306534,0.0063472166657447815,0.0063472166657447815,0.0063472166657447815,0.011023657014393248,0.05039386063722628,30.2547239356117
to_k,3,3,tiger cat,True,True,6.719482747996608e-10,1.7462063837569985e-07,0.0008261484617833048,0.0022433841244221798,0.004103780433456248,0.004674127949852615,0.008217502478510141,0.020251571796834504,0.044654473662376404,0.14421337269134676,0.3504679147690296,True,True,9.478161518927664e-05,9.481307424721308e-05,0.0004266456526238471,0.056256012084122634,0.17649218503185032,0.18510958698200594,0.38981710672378533,0.9834451872110369,0.9999971389770508,0.1937635486939981,0.6641979229010675,True,True,0.0,0.002705296687781815,0.006936695426702499,0.006860807276098058,0.0007220411395827005,0.0068986379299058815,0.006936695426702499,0.006936695426702499,0.006936695426702499,0.011058480901202072,0.050553055548352335,25.076406430669685
to_k,3,4,orange,True,True,1.5178480694544305e-08,2.9519955973000845e-07,0.000823570357169956,0.0020503319246758882,0.0034483473530871936,0.00400953621083169,0.007356565236113959,0.01663559652864933,0.0390811413526535,0.12509781473739895,0.32793322401181985,True,True,6.484305049525574e-05,6.4885222382145e-05,0.00039629173988942057,0.06085875325571806,0.18482002407693246,0.1944449962922866,0.43081564754247575,0.9811850672960282,0.9999980330467224,0.1785975477423686,0.6523602475714463,True,True,0.0,0.0026987193943932694,0.00691979331895709,0.006844123302289518,0.0007202852943168565,0.006881861960262797,0.006919824052602053,0.006919824052602053,0.006919824052602053,0.011058476335459411,0.05055303467638588,29.682390701368252
to_k,3,5,lemon,True,True,8.627421554940895e-10,2.225016000068081e-07,0.0009751713078003377,0.0024606982443832236,0.004356600734755751,0.005000534932276675,0.009994943859055623,0.01954015947878362,0.05647565796971321,0.13008909603064656,0.3399874619484676,True,True,8.215956040658057e-05,8.21925876516616e-05,0.0004400574107421562,0.06270926371971655,0.18915343350929098,0.19913705944316898,0.5224110156297667,0.9706984186172486,1.0,0.172850039963415,0.6467270126834165,True,True,0.0,0.0027000329643487968,0.006923161447048187,0.006847454408125486,0.0007206358646392989,0.006885211433894706,0.006923191715031862,0.006923191715031862,0.006923191715031862,0.011058475875838691,0.050553032575262585,25.48433716440298
to_k,3,6,yawl,True,True,2.2969331991973263e-10,3.766272007510452e-07,0.0009679407521616668,0.002426116525270283,0.004061601720861818,0.004728305614303627,0.009451029263436774,0.019631371591240197,0.03754543140530586,0.12211845451648755,0.34046166306990644,True,True,6.343004497466609e-05,6.347716320306063e-05,0.00038707672501914203,0.06384065814611403,0.19613228250184722,0.2061150062987636,0.5224792152643182,0.9801541632413866,0.9999656677246094,0.1707319311354148,0.6618581135532643,True,True,0.0,0.002700181519612674,0.006923542357981205,0.006847834392101504,0.0007206758547697895,0.0068855935131192135,0.006923579145222902,0.006923579145222902,0.006923579145222902,0.011058481056174616,0.05055305625679824,26.31392906365115
to_k,3,7,lifeboat,True,True,1.939990390553703e-08,5.265899972073386e-07,0.0008687405497767031,0.002277637633787452,0.0037808671699582387,0.004411377775490646,0.009121338836848736,0.017247850000858326,0.03959454968571663,0.11796036090952072,0.32140458070357525,True,True,6.0898615629412234e-05,6.096422926930245e-05,0.00035103788832202554,0.06865984703244976,0.19485967501679727,0.20645856475196306,0.5593132436275481,0.9715138506889346,0.9999942183494568,0.15794807175560963,0.5934448480843386,True,True,0.0,0.006065273657441139,0.006065323017537594,0.0060273913797573185,0.00047837710799668103,0.006046315732117438,0.006065323017537594,0.006065323017537594,0.006065323017537594,0.011006331980882328,0.0503146604840335,30.1452022103605
to_k,3,8,soccer ball,True,True,4.895171823449118e-09,1.4359122042151285e-06,0.0008727162203285843,0.002305125425336809,0.0035526686143577306,0.004232651236241747,0.009672285337001079,0.01585747400298715,0.03252545744180679,0.10378481283432275,0.29923346568016007,True,True,4.178790550213307e-05,4.1925953155441675e-05,0.0002812502352753654,0.075466993656471,0.20435260077176498,0.217692449562397,0.6681580275297159,0.9662670868635178,0.9999580383300781,0.14335602397652553,0.5566254439238413,True,True,0.0,0.005702472757548094,0.005702519323676825,0.0056757667909550944,0.00038981182780562174,0.005689116319731509,0.005702519323676825,0.005702519323676825,0.005702519323676825,0.010989053532310422,0.05023567329056193,32.73877977613486
to_k,3,9,volleyball,True,True,3.0565871611543116e-08,1.217711441086067e-06,0.0009351458866149187,0.002050630331505371,0.003084671873354118,0.0037020829031596592,0.0075762592721730455,0.013709941357374201,0.028440188616514206,0.10704872300643425,0.2945355303923391,True,True,3.666288102976978e-05,3.6779330475837927e-05,0.0003799230617005378,0.07072899486466895,0.19733234383655407,0.20947983388464395,0.5508662462234495,0.9640484046936036,0.9999608397483826,0.15329368043679356,0.582734764644857,True,True,0.0,0.00634717708453536,0.0063472166657447815,0.006297610172623536,0.0005592596307839407,0.006322355298126299,0.0063472166657447815,0.0063472166657447815,0.0063472166657447815,0.011023655065753712,0.050393851729159826,34.491343358189134
to_k,4,0,golden retriever,True,True,1.5531116392963895e-09,1.5950308736023546e-07,0.0007828644884284586,0.0019126390272514928,0.0031228556912273075,0.0036609830358703545,0.007696830644272264,0.014196646036580217,0.0477885939180851,0.10625584186785361,0.3173450451898763,True,True,5.616300768451765e-05,5.618592596874805e-05,0.00037952016282361,0.06672935834122029,0.19610448227928026,0.2070742155084236,0.5779583305120464,0.9714105510711671,1.0,0.15074905836628708,0.6253351399611812,True,True,2.802596928649634e-45,9.621897887705483e-34,0.007837404496967793,0.007708835765515687,0.0009959907113460946,0.0077728612079939335,0.007837432436645031,0.007837432436645031,0.007837432436645031,0.010325673760070212,0.050834086203422585,34.88863156636093
